insee_1,year_test,predicted_drought,latitude_1,longitude_1,decision_1
45270,2017,0,47.80870579423416,2.317318952366335,0
45271,2017,0,47.63226391027971,2.676028691191179,0
45272,2017,0,47.81409531588394,1.9598237998439632,0
45273,2017,0,47.88354255883801,2.1538882918766102,0
45274,2017,0,47.88110571976455,1.972593778511949,0
45275,2017,0,47.96974160213799,2.910062483460396,0
45276,2017,0,47.60563952984316,2.699365760015491,0
45277,2017,0,47.68463039690542,2.453418665920619,0
45278,2017,0,47.81154523379583,2.793790018359575,0
45279,2017,0,47.965662835642064,2.848903217824978,0
45280,2017,0,47.68838341165405,2.539605390034525,0
45281,2017,0,48.05459625377997,3.015387371775222,0
45282,2017,0,47.8500863067195,1.8340315493729271,0
45283,2017,0,47.90715293461819,2.698553934065048,0
45284,2017,0,47.91784976220783,1.972415702350938,0
45285,2017,0,47.91161411720919,1.8710814470904351,0
45286,2017,0,47.88289158367331,1.933337118856726,0
45287,2017,0,48.06363482554314,2.925145685179611,0
45288,2017,0,48.04124594508416,2.42721936356994,0
45289,2017,0,48.03495443646624,1.972230327697214,0
45290,2017,0,47.88133993739982,2.305876119384521,0
45291,2017,0,47.64682814090376,2.644468734037331,0
45292,2017,0,47.84642410542799,2.960656637515837,0
45293,2017,0,47.99117966580583,2.615274226560325,0
45296,2017,0,48.00295528509336,1.6929020147752811,0
45297,2017,0,47.78082034158183,2.373306999826933,0
45268,2017,0,47.73284167048232,2.4226468337042717,0
45298,2017,0,47.880464364254365,1.854812387278421,0
45266,2017,0,48.10889497615755,1.9240765503279504,0
45264,2017,0,47.939234463793646,1.708790214376041,0
45230,2017,0,47.90911672771926,2.5363497988798622,0
45231,2017,0,48.134541580556046,1.975980188261244,0
45232,2017,0,47.85469975031906,1.888238847525528,0
45234,2017,0,47.88286342138026,1.9161035747737607,0
45235,2017,0,47.94789273547475,1.8071403661029184,0
45238,2017,0,47.600176038163326,2.795335601528697,0
45239,2017,0,47.90132348634636,2.6370015951714683,0
45240,2017,0,48.21428545957756,2.021730926165296,0
45241,2017,0,47.83677816948023,2.179878197565694,0
45242,2017,0,47.87654248089374,2.709459647616834,0
45243,2017,0,47.98918397888975,2.479670396598523,0
45244,2017,0,47.78439369999514,2.477374582822857,0
45245,2017,0,47.67542803436676,2.8100290645678143,0
45247,2017,0,48.01210099129198,2.6687856262843197,0
45248,2017,0,48.050944058005214,1.694125914156676,0
45249,2017,0,48.03860252202009,2.788090518794172,0
45250,2017,0,48.11742538173483,2.90621310678245,0
45251,2017,0,47.51095346670675,2.692077501080881,0
45252,2017,0,48.18051026130313,2.249943415715397,0
45253,2017,0,48.17329478042164,2.206483803159161,0
45254,2017,0,47.66042789249814,2.594530515786683,0
45256,2017,0,47.9580605247108,2.558955473600667,0
45258,2017,0,48.2093647378548,2.466570499296612,0
45259,2017,0,47.98802134045868,2.426170620609374,0
45260,2017,0,48.22883962457138,2.305844037998757,0
45261,2017,0,47.99359581508166,2.0239708980124,0
45262,2017,0,48.05662967551751,1.7355646233351392,0
45265,2017,0,48.11834321607265,2.951419299167613,0
44114,2017,0,47.273981547785766,-1.623238985235077,0
45299,2017,0,47.98256891037147,1.665906510108501,0
45301,2017,0,48.09399585160015,2.152750632206247,0
45345,2017,0,47.94868508169861,2.678415202925317,0
45346,2017,0,47.93109223302087,2.251155685669016,0
45347,2017,0,48.07408011239983,2.247751862667997,0
45348,2017,0,48.142759929273,2.323026263946833,0
46003,2017,0,44.83389759466837,1.685464727825428,0
46004,2017,0,44.74748715792238,1.8985006038111552,0
46006,2017,0,44.78272044073581,1.408628872167916,0
46007,2017,0,44.45436983176588,1.5474889810526942,1
46008,2017,0,44.59937320490358,1.245537517609526,0
46009,2017,0,44.67220958673763,1.87432181007605,0
46014,2017,0,44.38441441288814,1.2280197415150451,0
46015,2017,0,44.66223159631352,2.148871668778186,0
46016,2017,0,44.9240844610508,1.555122357530485,0
46020,2017,0,44.352466643795225,1.7795856872642242,0
46021,2017,0,44.57110433307258,1.926664403251148,0
46022,2017,0,44.45131362370725,1.18975972413781,1
46023,2017,0,44.26912328165696,1.549977390162385,0
46024,2017,0,44.88879065558021,1.881749571132944,0
46025,2017,0,44.3733646364332,1.151758336018633,0
46028,2017,0,44.94244635868905,1.7367266396422951,0
46029,2017,0,44.928199991669615,1.857058770789266,0
46030,2017,0,44.77799166300005,1.787850167815178,0
46032,2017,0,44.54786418388221,1.4082002085798,0
46033,2017,0,44.42108694627432,1.147261331300613,0
46035,2017,0,44.5955239384404,1.9190737778778224,0
46042,2017,0,44.45073709155058,1.440758378481484,1
46045,2017,0,44.49411757596171,1.838593733876023,0
45344,2017,0,47.800010923266434,1.595853057560421,0
45300,2017,0,47.83625028195565,2.030083617015719,0
45343,2017,0,48.02947548189203,2.626169577539965,0
45340,2017,0,47.6816641133874,2.342636747835781,0
45302,2017,0,47.94983110468307,1.878096935173682,0
45306,2017,0,48.00555747823251,2.8898130988758863,0
45307,2017,0,48.07628297271706,2.888396230547788,0
45308,2017,0,47.93806618786091,1.9631599223417744,0
45309,2017,0,47.7015601032248,2.133321788376322,0
45311,2017,0,47.83936122699168,2.222578227611985,0
45312,2017,0,47.91204088698766,2.735688562232054,0
45313,2017,0,48.05811260032808,1.80118276124313,0
45314,2017,0,47.98410571976439,2.16895228226798,0
45315,2017,0,47.752622930518505,2.356477136891575,0
45316,2017,0,47.95373496461189,2.359736950520263,0
45317,2017,0,47.763321203362366,1.593425984586979,0
45322,2017,0,48.02586980052755,2.895590687457003,0
45323,2017,0,47.58029986198912,2.896350004189789,0
45324,2017,0,47.77921074244828,2.185107249750694,0
45325,2017,0,48.15818394425455,1.938152499024878,0
45327,2017,0,47.96529499172552,2.103988599138316,0
45329,2017,0,47.93920513809352,2.994799008943695,0
45330,2017,0,48.08434466559517,1.952539617828074,0
45331,2017,0,47.71796408191094,2.209049135185023,0
45333,2017,0,47.9551852042768,2.052491309575003,0
45334,2017,0,47.88384781780155,2.437749981375416,0
45335,2017,0,47.78257162691865,2.124128520972856,0
45336,2017,0,47.73202344984679,2.2902830338375573,0
45337,2017,0,48.01290256530676,1.552462670388271,0
45338,2017,0,47.98301874888552,2.70512428321468,0
45339,2017,0,47.9898633359342,2.558859289566957,0
45342,2017,0,48.07363728965766,1.9922002677838704,0
44113,2017,0,47.57288584833331,-1.600976646162951,0
44110,2017,0,47.44712228495188,-1.518247925583809,0
44109,2017,0,47.23163567669766,-1.548310086047524,0
41256,2017,0,47.31896659381107,2.039558892303823,0
41257,2017,0,47.394092029139735,1.303291982068848,0
41258,2017,0,47.3246330569975,1.330391539710313,0
41259,2017,0,47.785981999851806,0.97094692273596,0
41260,2017,0,47.61441824558656,1.610747833965481,0
41261,2017,0,47.690572377051296,1.15651693664709,0
41262,2017,0,47.54717198477584,1.511090716241435,0
41267,2017,0,47.41087907907875,1.1475650279889,0
41268,2017,0,47.4276616233442,1.688217461397367,0
41269,2017,0,47.80130266916204,1.061060571753506,0
4127,2017,0,44.05917098980201,5.952860936264829,1
41270,2017,0,47.95267077778164,1.415426184611239,0
41254,2017,0,47.93128557226776,0.9338066883914052,0
41271,2017,0,47.49854675613853,1.692940361061552,0
41273,2017,0,47.87167708519923,1.2982993007756711,0
41274,2017,0,47.75196223949309,0.9045821552488352,0
41275,2017,0,47.91884354679134,1.096713660276314,0
41276,2017,0,47.62668001114088,1.319031292702244,0
41278,2017,0,47.64385317994802,0.949822221437133,0
41279,2017,0,47.714558482399866,0.6402315122126141,0
4128,2017,1,43.831580084030485,5.688593185489206,0
41280,2017,0,47.30610591725991,1.753645675390552,0
41281,2017,0,47.69650426201152,1.203438364376722,0
41282,2017,0,47.35996022223453,1.811885635372753,0
41283,2017,0,47.72774917466368,1.186694874704285,0
41285,2017,0,47.622979193371215,1.7526122963700832,0
41272,2017,0,47.47702399438306,1.129822605653607,0
41253,2017,0,47.76837720183393,1.4383898244021711,0
41252,2017,0,47.6814203099308,1.454489000099618,0
41250,2017,0,47.77864285728034,0.725882199173807,0
41221,2017,0,47.82340262591179,1.364958084340379,0
41222,2017,0,47.25517056487282,1.823909566246709,0
41223,2017,0,47.61736861175941,1.211969219696782,0
41224,2017,0,47.96800362338656,0.968517516883553,0
41225,2017,0,47.725256840478494,0.8245018623652901,0
41226,2017,0,47.82791285548331,1.071339321194796,0
41229,2017,0,47.31845792696631,1.386407950133944,0
41230,2017,0,47.60284401113136,1.262549948466863,0
41231,2017,0,47.51439807926196,1.9340368049126584,0
41232,2017,0,47.413459145183694,2.044990573811449,0
41233,2017,0,47.43245803008051,1.277227129693304,0
41234,2017,0,47.56540378813414,1.102677008133766,0
41235,2017,0,47.92815485025795,0.863555438638655,0
41236,2017,0,47.72016135204822,0.921027740309109,0
41237,2017,0,47.39230853805535,1.44630857754251,0
41238,2017,0,47.86966042004062,0.831215929044383,0
41239,2017,0,47.25363291044364,1.382206337096085,0
4124,2017,1,43.76652506896764,6.094548059335944,0
41240,2017,0,47.5491979348249,1.164023369639818,0
41241,2017,0,47.37577810532832,1.906558966657729,0
41242,2017,0,47.27764476871701,1.563870824957314,0
41243,2017,0,47.76544312090148,1.211459062134309,0
41245,2017,0,47.75677322367875,1.507755327783183,0
41246,2017,0,47.512077582258605,1.337804767545999,0
41247,2017,0,47.41149688672047,1.5284545472794302,0
41248,2017,0,48.04470921205324,0.846594759389182,0
41249,2017,0,47.45718293131935,2.170853023428897,0
41286,2017,0,47.64453568157196,0.98638551835785,0
41287,2017,0,47.75653357418118,1.040152248792625,0
41288,2017,0,47.66400507398287,1.356780767685155,0
41289,2017,0,47.85931583148877,1.532038001553298,0
4173,2017,0,43.97133014059564,6.501497122246436,1
4174,2017,0,43.962941406353686,6.723867045694204,1
4176,2017,0,43.76428214927678,6.151588823566615,1
4178,2017,0,44.067014984863015,5.780460528272069,1
4179,2017,0,44.2326668931128,6.062674027158435,1
4181,2017,0,43.9793220172541,6.118015527768536,1
4182,2017,0,43.92661538533029,6.078064549921371,1
4183,2017,0,43.90976261157559,6.546059004506026,1
4186,2017,1,43.72161721825471,6.068595388380441,1
4188,2017,0,43.9006420709597,5.801542402999464,0
4189,2017,1,43.7774768739088,5.962501751214712,0
4190,2017,1,43.87197029440809,5.741371780319603,0
4192,2017,0,43.90987940603833,5.720043154489509,0
4194,2017,0,43.90888894120732,6.921845910989519,1
4197,2017,1,43.7830482524852,5.77302331730734,0
4199,2017,0,44.169765908301706,5.747947652858953,1
4200,2017,0,44.157168105458815,5.988247859643028,0
42003,2017,0,46.10595974719849,3.891588788329798,0
4201,2017,0,44.08128085163596,5.682146021673784,1
42013,2017,0,45.64081378255789,4.308885100248613,0
42014,2017,0,46.160395589235925,4.409050885532376,0
42016,2017,0,46.15904587276966,4.047692796940115,0
42020,2017,0,45.62506192128367,4.207622917899576,0
42026,2017,0,46.14734259386599,4.077293423489691,0
42032,2017,0,45.52136715488769,4.530176733963161,0
42037,2017,0,45.67262688915733,4.060323114855207,0
42038,2017,0,45.64112691413203,4.172211329265788,0
4172,2017,0,43.82104160898518,6.148647032628064,1
41220,2017,0,47.70917436599736,1.624662775154332,0
4166,2017,1,43.82845874735886,6.082378199851259,1
4162,2017,0,43.97548507158619,5.675012211741047,0
4129,2017,1,43.8452930922794,5.6502356032120105,0
41290,2017,0,47.71794838332931,1.14691831404273,0
41293,2017,0,47.7456821503678,0.9810928560476112,0
41294,2017,0,47.80955177962476,0.9974000460615492,0
41295,2017,0,47.58629259928334,1.388321361733898,0
41296,2017,0,47.64319104665671,2.049609195193654,0
41297,2017,0,47.63665142333579,1.848032028108213,0
4132,2017,0,44.029952582634856,5.595741737964712,0
4134,2017,0,44.34087056762071,6.030526693239839,1
4135,2017,0,43.838327855940925,6.22818909628344,1
4137,2017,0,44.28925418288304,6.008726216779149,0
4138,2017,0,43.93185681042176,5.847350078893545,1
4139,2017,0,44.16865235210111,5.809982439779223,1
4140,2017,0,44.15274548077091,5.589370589402642,1
4141,2017,0,44.03142598307851,5.724808814121221,1
4143,2017,0,43.91110603295622,5.924580116257697,1
4144,2017,0,43.79664829704553,6.327088745505933,1
4145,2017,0,44.14130265471631,5.9437147381031625,1
4148,2017,0,43.81691946623303,6.643101147288732,1
4149,2017,0,44.03515351998583,5.928333557278618,1
4151,2017,0,43.962333164486985,5.8360187314129615,1
4152,2017,1,43.80650505989239,5.7227382172353,0
4156,2017,0,43.97916570709133,6.025386781854202,1
4157,2017,1,43.870815282861344,6.122002138148939,1
4158,2017,1,43.708062485358056,6.022694922760216,1
4159,2017,0,44.09812110731887,5.614145915069074,0
4160,2017,0,43.88613621816614,5.659354152719742,0
4163,2017,0,44.09409034984972,5.540509385446606,1
4122,2017,0,44.0562295957864,6.080159315683715,1
41219,2017,0,47.8584857447099,1.4635198009471622,0
41218,2017,0,47.26632235298471,1.779707958932193,0
41108,2017,0,47.65280269604116,1.127249581733314,0
41109,2017,0,47.65769157116313,1.171751534652598,0
4111,2017,0,43.93889737566907,5.742342134794097,0
41110,2017,0,47.30822532461477,1.838724999646214,0
41112,2017,0,47.3683917223108,1.634926045767665,0
41114,2017,0,47.74876588776719,1.565675840695939,0
41115,2017,0,47.86281950168205,1.193982738168144,0
41116,2017,0,47.86900695749134,1.107119318009589,0
41118,2017,0,47.40348486757051,1.843127406564831,0
41119,2017,0,47.82119481118851,1.49873755779411,0
4112,2017,1,43.83540408305327,5.7910665417307134,1
41120,2017,0,47.809838570421896,0.904566521301448,0
41121,2017,0,47.7776509493442,1.3898677775805,0
41122,2017,0,47.23562637345511,1.871042108733505,0
41123,2017,0,47.83405310445711,1.410660624693199,0
41124,2017,0,47.75857970874261,1.003383648962465,0
41125,2017,0,47.46269526736468,1.870871922568876,0
41126,2017,0,47.27562085465358,1.303130313564026,0
41127,2017,0,47.582983248690624,1.788919074924564,0
41128,2017,0,47.65267124095852,1.310041931928033,0
41129,2017,0,47.6329050848835,1.482893777148327,0
4113,2017,0,44.128219237022,6.280078859390142,1
41130,2017,0,47.73792683658345,1.352792519458166,0
41131,2017,0,47.84022554232036,0.948834044311986,0
41132,2017,0,47.32722754070153,1.452209505782958,0
41134,2017,0,47.64728439481285,1.399847216601156,0
41135,2017,0,47.29278019529037,1.875200748898115,0
41107,2017,0,47.68456292151909,1.067141791526453,0
41136,2017,0,47.71342001761966,1.503980225784793,0
41106,2017,0,47.60330088717956,2.023219969260492,0
41104,2017,0,47.59461240120235,1.454272491264701,0
41073,2017,0,47.90756759809624,1.013692961577609,0
41074,2017,0,47.58754714530368,1.675126252059383,0
41077,2017,0,47.81256965043134,1.250489892771286,0
4108,2017,0,44.03366605244977,6.050424373703255,0
41080,2017,0,47.3121076909074,1.18291506331621,0
41081,2017,0,47.80354579940646,1.188929254077591,0
41082,2017,0,47.44037631215695,1.369390698296602,0
41083,2017,0,47.539283049240005,1.8545631721497984,0
41084,2017,0,47.40157262442136,1.958946956383103,0
41085,2017,0,47.66809705697744,1.686570129294032,0
41086,2017,0,47.48776267499788,1.549709740246196,0
41087,2017,0,47.79887269496191,0.8356894484467531,0
41089,2017,0,48.0550550264724,1.013886156531043,0
41090,2017,0,47.84429446171181,0.914220715347523,0
41091,2017,0,47.63071509234906,1.277015879553584,0
41092,2017,0,47.4498991602304,1.341060488265087,0
41094,2017,0,47.438312901567365,1.410062635338099,0
41095,2017,0,47.89001075936617,1.206282284275588,0
41096,2017,0,48.0992829662153,0.9899274746041452,0
41097,2017,0,47.28920981619293,1.67026537551858,0
41098,2017,0,47.65213612522938,1.074966411793336,0
41099,2017,0,47.34147759081688,1.5943934688664632,0
4110,2017,0,44.0420071965838,6.118071471919797,1
41100,2017,0,47.69905967748647,0.7800784834079361,0
41101,2017,0,47.61539951460857,1.156136276895648,0
41102,2017,0,47.744695468570185,0.947069193007771,0
41103,2017,0,47.722864510192046,1.010922847343996,0
41105,2017,0,47.79191614804032,1.53206628063866,0
42041,2017,0,45.69719491408074,4.173257668848606,0
41137,2017,0,47.51747375337814,1.100075375157453,0
41139,2017,0,47.24592679393653,1.500922635093533,0
41177,2017,0,48.08846058170376,0.8615852241854771,0
41180,2017,0,47.39671077068554,1.230089456295908,0
41181,2017,0,47.3076458827679,1.278170943135579,0
41182,2017,0,47.68447301222823,1.111133633017985,0
41184,2017,0,47.684552689314245,0.91262881380691,0
41185,2017,0,47.34049749729167,1.679852099385581,0
41186,2017,0,47.86994302095061,1.060951892739049,0
41187,2017,0,47.839211062055774,1.172856578271007,0
41194,2017,0,47.37452263408309,1.7445638540908992,0
41195,2017,0,47.36125907022234,1.542702799329681,0
41196,2017,0,48.01448403913192,1.136497664807133,0
41198,2017,0,47.250639805553874,1.334254507610137,0
41199,2017,0,47.68400229037779,1.000783974151495,0
41200,2017,0,47.75902215746938,1.083013093159348,0
41201,2017,0,47.707478559915245,0.8696062032757911,0
41203,2017,0,47.6438472495576,1.239179126247596,0
41204,2017,0,47.61769247132132,1.419604495118917,0
41205,2017,0,47.62087704849511,1.025937038707062,0
41207,2017,0,47.65139179619996,1.494603495590058,0
41209,2017,0,47.84458174831412,1.101320473455997,0
4121,2017,0,43.99808633652916,6.178798922642184,1
41211,2017,0,47.30923156753807,1.137233292307662,0
41212,2017,0,47.56074564073738,1.361389625111568,0
41213,2017,0,47.6608251121608,1.012448518404443,0
41214,2017,0,47.93123226103549,1.182634703114386,0
41216,2017,0,47.96154293053054,1.210052726945829,0
41217,2017,0,47.31960384609968,1.208173662041081,0
41175,2017,0,47.86829936009502,1.146336340683068,0
41138,2017,0,47.81582726481828,1.11151070429073,0
41174,2017,0,47.750965660195256,1.150353707137605,0
41172,2017,0,47.943119810612544,1.342056402047442,0
41140,2017,0,47.45068113566892,1.78045310660883,0
41141,2017,0,47.91859051712856,1.318672726545138,0
41142,2017,0,47.58027071556932,1.22561710258793,0
41143,2017,0,47.98673037839501,0.8958133389327511,0
41144,2017,0,47.48572700552064,1.105916407419575,0
41145,2017,0,47.462224021838615,1.2708703068258371,0
41146,2017,0,47.35172070503764,1.290954074734949,0
41147,2017,0,47.50355075447559,1.304454559403424,0
41148,2017,0,47.63597719258911,1.445898578081359,0
41150,2017,0,47.55760748143199,1.448028151550264,0
41151,2017,0,47.36025484110011,1.183571063700039,0
41152,2017,0,47.55042729141581,1.71812517710954,0
41154,2017,0,47.91587624956206,1.24887473196587,0
41155,2017,0,47.66513951032255,1.533133665549606,0
41156,2017,0,47.69494465358661,1.380850201960331,0
41157,2017,0,47.417215518589394,1.5988818161803522,0
41158,2017,0,47.78659415091077,1.022838663437747,0
41159,2017,0,47.53565055632623,1.811347587114681,0
41161,2017,0,47.53655310926172,2.029522362095972,0
41163,2017,0,47.7184151238304,1.050122983090477,0
41164,2017,0,47.28314179443429,1.410638017019443,0
41166,2017,0,47.3944986004142,1.3761160649177802,0
41167,2017,0,47.51239976668565,1.165073159078387,0
41168,2017,0,47.30522124358794,2.121651166543101,0
41169,2017,0,47.58521479322457,1.1718534944650791,0
41170,2017,0,47.47496726901456,1.319959077782414,0
41171,2017,0,47.81916916736687,1.299082404431271,0
41173,2017,0,47.90263611742211,1.5336175162323031,0
41071,2017,0,47.65440251533668,1.623324909743153,0
42043,2017,0,45.57430497710991,4.321637057273881,0
42048,2017,0,46.14675285490053,4.202233881492139,0
43162,2017,0,45.21908338326397,4.02819417360346,0
43163,2017,0,45.23492777026328,4.4223982550643495,0
43164,2017,0,45.2332759865713,3.948037688110995,0
43165,2017,0,45.13104586569775,4.002992327909891,0
43170,2017,0,45.27707878882902,3.28293781033549,0
43173,2017,0,44.84884483761763,3.701733110095368,0
43180,2017,0,44.78925000537099,3.835466950322298,0
43181,2017,0,45.08550060056108,4.006200640689197,0
43185,2017,0,45.40185919594241,3.309588889230053,0
43190,2017,0,45.0328118142091,3.97768212023608,0
43192,2017,0,44.85517361763929,3.761824117638283,0
43194,2017,0,45.07769715663827,4.048726326290458,0
43157,2017,0,45.02763666590177,3.895352290671141,0
43200,2017,0,45.029850049186,4.079584422610789,0
43210,2017,0,44.9073562308168,3.945562776384665,0
43216,2017,0,45.13500400800136,3.820641446529218,0
43218,2017,0,45.046721815463776,4.027212225554602,0
43222,2017,0,45.19479626601113,3.443229042165659,0
43229,2017,0,45.07487722854135,3.799034208731539,0
43230,2017,0,45.15216790912007,3.898443738671354,0
43233,2017,0,45.04618861540408,3.7913435492999614,0
43239,2017,0,45.078763270221685,3.62714763448294,0
43241,2017,0,44.95774283750965,3.881186521714175,0
43244,2017,0,45.11331666210808,4.300204090798322,0
43251,2017,0,45.02392747425095,3.865824850384169,0
43258,2017,0,45.37228276877359,3.330882372264937,0
43203,2017,0,45.14685841909497,4.047677630945222,0
43152,2017,0,45.080034630652655,3.860859846302713,0
43148,2017,0,45.21810622540104,3.515045478615103,0
43147,2017,0,45.29534908690599,3.3406604984667,0
43047,2017,0,44.950094906412254,3.937432618613268,0
43049,2017,0,45.18740211919618,3.981067492216645,0
43051,2017,0,45.0524632592119,4.319665251626962,0
43056,2017,0,45.06826633113568,3.53025936016997,0
43067,2017,0,45.15747772257106,3.585198937564951,0
43070,2017,0,45.15743373782232,3.440594427792152,0
43074,2017,0,45.33507003523791,3.370662030501416,0
43078,2017,0,44.99980837280659,3.927209314381181,0
43084,2017,0,44.984915699368415,3.874734528525425,0
43088,2017,0,45.30268340568067,3.233087091404135,0
43089,2017,0,45.04638920715942,3.8579680623624073,0
43091,2017,0,44.906771452521,4.140989937263015,0
43096,2017,0,45.288892884884255,3.430147298370684,0
43097,2017,0,44.8975326432557,4.093933665056539,0
43099,2017,0,45.38671985928226,3.308872878662214,0
43110,2017,0,45.31494830526945,3.426934310187652,0
43112,2017,0,45.0822541835562,3.478062038067624,0
43113,2017,0,44.98938330182091,4.003636625057439,0
43115,2017,0,44.96698811771761,4.052067141666503,0
43119,2017,0,45.120116954319286,3.903035380575598,0
43120,2017,0,45.37907515639935,3.2802816600541123,0
43124,2017,0,45.09808804849048,3.744709159315258,0
43126,2017,0,45.09876498657664,3.966943710788658,0
43132,2017,0,45.12831852598404,3.5279270553746,0
43134,2017,0,45.16791434099859,4.013575854800073,0
43135,2017,0,44.93454191130817,4.007103542986185,0
43140,2017,0,45.067076922954094,3.912762587876488,0
43259,2017,0,45.14654446019974,3.711226200614688,0
43261,2017,0,45.40522013826981,3.348324878655546,0
43262,2017,0,45.250989191622125,3.403982489186323,0
43267,2017,0,45.19298024482725,3.905306796631165,0
44056,2017,0,47.39056995632896,-1.795302619456626,0
44061,2017,0,47.24550736313064,-1.934058261072662,0
44063,2017,0,47.081231804093655,-1.217957056267,0
44064,2017,0,47.10445394024113,-1.310771981193416,0
44068,2017,0,47.50341375031284,-1.955616014336576,0
44069,2017,1,47.33133209130965,-2.417036588129154,0
44070,2017,0,47.16131804705038,-1.400432692305169,0
44071,2017,0,47.19601381073269,-1.41049118184093,0
44072,2017,0,47.44724119949959,-2.313386295121008,0
44073,2017,0,47.42079368255379,-1.637177577423692,0
44077,2017,0,47.50924375382444,-1.429434949484862,0
44079,2017,0,47.20776648350211,-1.29844309328431,0
44082,2017,0,47.400759934595904,-1.381280284858458,0
44084,2017,0,47.23339761657593,-1.33170187264323,0
44085,2017,0,47.67092623738719,-1.426013827786646,0
44086,2017,0,47.67642683973628,-1.581774850334849,0
44087,2017,0,46.99107845134872,-1.823456703265988,0
44089,2017,0,47.34314042116734,-1.8541153675565791,0
44096,2017,0,47.428883410063705,-1.225833901186444,0
44097,2017,0,47.396034845997214,-2.470632269259358,0
44098,2017,0,47.48814828211832,-2.17765365439343,0
44100,2017,0,47.12020352181976,-1.349249564174881,0
44101,2017,0,47.18495485030621,-1.684828196302389,0
44102,2017,0,47.06794339308905,-1.47018527329736,0
44103,2017,0,47.32323685271361,-2.146736603600433,0
44106,2017,1,47.06162191290565,-1.990018676152442,1
44108,2017,0,47.129307683511584,-1.273788594164607,0
44054,2017,0,47.6690929055308,-1.3218588138267,0
43046,2017,0,45.06101948060319,3.901053217482933,0
44052,2017,0,47.33920976167496,-2.074160233495583,0
44050,2017,0,47.40446111948839,-2.153366675158814,0
44003,2017,0,47.38332702092486,-1.182418808789959,0
44005,2017,0,47.15921622138463,-1.954125124211132,0
44006,2017,0,47.43797720717207,-2.412725772158034,0
44009,2017,0,47.21201373361604,-1.462468525950837,0
44010,2017,1,47.284448779277554,-2.4743746470033923,0
44012,2017,1,47.08567046020341,-2.03170205960728,0
44013,2017,0,47.380062957825416,-2.074099139887921,0
44014,2017,0,47.100409815348975,-1.509423092543924,0
44015,2017,0,47.4628210409359,-1.767894796140152,0
44018,2017,0,47.14733968818284,-1.672543705903051,0
44020,2017,0,47.170906167812376,-1.617397528579586,0
44021,2017,1,47.03814728529023,-1.92586734324738,0
44024,2017,0,47.17015914922152,-1.726064796914358,0
44025,2017,0,47.416097785123135,-1.967765196886014,0
44026,2017,0,47.301719183337376,-1.472772000947371,0
44029,2017,0,47.28087392785135,-1.349476334221992,0
44030,2017,0,47.43713507942822,-2.245651313550049,0
44032,2017,0,47.17229138268866,-1.349938062222725,0
44033,2017,0,47.35306143730054,-1.981914910858594,0
44035,2017,0,47.30356296174872,-1.560785966974665,0
44036,2017,0,47.72215835243344,-1.38664809937241,0
44037,2017,0,47.11580579327565,-1.43844838154935,0
44038,2017,0,47.15886613463359,-2.012001236531171,0
44039,2017,0,47.18111709115524,-1.7984099583414102,0
44043,2017,0,47.09789699801901,-1.270425980669954,1
44046,2017,0,47.260010038283376,-2.093864046283115,1
44047,2017,0,47.23099850292193,-1.7292900257321442,0
44051,2017,0,47.65768024826132,-1.677729755975436,0
43045,2017,0,45.03515197996612,3.830285430448407,0
43041,2017,0,45.04632670893352,3.924011151042339,0
43040,2017,0,45.29643788463045,3.385263033031346,0
42155,2017,0,45.81180001280797,4.141511996522644,0
42157,2017,0,46.14143868147431,4.004175365381325,0
42161,2017,0,45.98929239405266,4.134714309951779,0
42162,2017,0,46.01332250991018,3.995920077697505,0
42163,2017,0,46.18486624232124,3.880057614659735,0
42165,2017,0,45.79370878842928,4.344087422717155,0
42166,2017,0,45.98769412510514,4.092129860064454,0
4217,2017,0,44.14730060026981,6.124012983332149,1
42170,2017,0,46.04048973608429,4.144919260882025,0
42174,2017,0,45.72725837864871,4.150603466208356,0
42175,2017,0,45.80083821142519,4.232996923990938,0
42176,2017,0,46.0446906413908,3.978091938069524,0
42177,2017,0,46.13540235154484,4.132505308852015,0
42178,2017,0,46.00004564514993,4.171702312935828,0
42179,2017,0,45.66024663427031,4.020607236924726,0
4218,2017,0,44.10719291988758,6.489313254370265,0
42180,2017,0,45.58848941851408,4.149155584029764,0
42182,2017,0,46.047660632074255,3.908575975351522,0
42184,2017,0,46.042911431135344,4.033755909248152,0
42187,2017,0,46.0449112487449,4.079704564701519,0
4219,2017,0,44.08550149842512,6.601287415076367,0
42194,2017,0,46.23887543385086,3.842572165164468,0
42198,2017,0,46.00605384428256,3.931407410508862,0
42199,2017,0,46.02723618308619,3.934832136356955,0
42200,2017,0,45.64691383301499,4.263962915392931,0
42207,2017,0,45.469831951712514,4.5018498950553845,0
42214,2017,0,45.67665380113528,4.288907434046773,0
42152,2017,0,46.09883705039724,4.169975044899933,0
42215,2017,0,46.1763743543936,4.207487499260869,0
42150,2017,0,45.712457493035885,4.077015943803769,0
42147,2017,0,45.60083655148948,4.071398207301294,0
42049,2017,0,46.14586001130449,3.899667242432476,0
4205,2017,0,44.33901081756288,6.384827968346255,0
42052,2017,0,46.16632043403818,4.17407848439359,0
42065,2017,0,45.76781145709006,4.233530823736832,0
42066,2017,0,45.76040572601339,4.176611280614571,0
42069,2017,0,45.99480070202206,4.060038859568843,0
42071,2017,0,46.01723028227248,4.090957874367269,0
42074,2017,0,46.07325804857494,4.205936571242142,0
